fighter_id,r_fighter,r_avg_sig_str_landed,r_avg_sig_str_pct,r_avg_sub_att,r_avg_td_landed,r_avg_td_pct,count,r_height_cms,r_reach_cms,r_age
157,Barb Honchak,1.2614810369905942,-1.3381349974030803,1.0021506949639103,-0.8343497490108787,-1.1062950900640702,2,-1.696446873696592,-1.584704776027595,1.8256267423191601
158,Bart Palaszewski,-0.04655896462129156,-0.9454408185052665,-0.029231122273401737,-0.8343497490108787,-1.1062950900640702,4,-0.2740614481298022,-0.3952548895330194,-0.32864567818526685
159,Bartosz Fabinski,0.1164967810486373,1.6098367921425174,-0.6480602126157889,4.832327312424975,1.7576416705585918,6,0.579369807210273,0.7941949969615534,0.8681723332060816
160,Bea Malecki,-0.9389770586581233,-0.7407973740054732,2.32231942102767,-0.8343497490108787,-1.1062950900640702,3,-0.2740614481298022,0.5563050196626393,-0.32864567818526685
161,Bec Rawlings,1.8597664545495975,0.4995473369052391,-0.2669400745938309,-0.6319854594175767,-0.705849861965021,7,-1.1274927034698774,-1.822594753326509,-0.32864567818526685
162,Belal Muhammad,1.465014069254241,0.12897677360980575,-0.512507173760751,0.7746743472421836,0.3217139307211242,13,0.29489272209691564,0.08052506506480867,0.38944512864954217
163,Ben Askren,-1.0733561790030832,0.918473802098991,0.34206633193203057,1.6438973692004273,0.587430951164386,3,0.29489272209691564,0.3184150423637227,0.8681723332060816
164,Ben Nguyen,0.3543246924803982,0.43696910969215663,0.3459954056000876,-0.7893799068381521,-0.8643342268114691,7,-1.4119697885832347,-1.584704776027595,-0.5680092804635365
165,Ben Rothwell,-0.18195018002659993,0.31661488421276696,0.018092386275707056,0.0741182830061411,-0.2102761317616783,15,1.7172781476637056,1.5078649288582981,2.06499034459743
166,Ben Saunders,0.5423844903852539,1.6121082583721829,0.740504854205009,-0.7069949439789249,-0.3583709247026985,14,1.1483239774369909,1.2699749515593841,1.346899537762621
167,Ben Sosoli,-1.0048046682865666,-0.27620144469622315,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,-0.2740614481298022,0.08052506506480867,-0.08928207590699719
168,Ben Wall,-1.1219324150737275,-1.2385787268368122,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,0.01041563698355831,0.3184150423637227,-1.5254636895766152
169,Beneil Dariush,0.0810144947121015,0.5953654752114672,0.4806947590797542,0.07787847755869874,0.13928260880419813,19,0.01041563698355831,0.08052506506480867,0.15008152637127248
170,Benito Lopez,0.7164738276185527,-0.453190370147366,0.06703118066874741,-0.8343497490108787,-1.1062950900640702,3,0.01041563698355831,0.3184150423637227,-1.2861000872983457
171,Benny Alloway,-0.5090546702571876,0.04459098268397328,-0.6480602126157889,-0.6912638876822813,-0.7213573534212392,3,0.29489272209691564,0.7941949969615534,0.38944512864954217
172,Benson Henderson,2.7000614245266825,0.45035298299999443,0.6177694126217096,1.5642097893538325,1.400862227015387,14,-0.2740614481298022,-0.3952548895330194,0.38944512864954217
173,Bentley Syler,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,-1.696446873696592,-0.8710348441308501,0.38944512864954217
174,Bernardo Magalhaes,-0.20261579784891767,-0.9730953386600981,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,-0.2740614481298022,-1.584704776027595,0.15008152637127248
175,Besam Yousef,-0.20261579784891767,-0.6412411034392053,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,0.29489272209691564,-0.15736491223410537,-0.5680092804635365
176,Bethe Correia,1.664703888465912,0.697474683737186,-0.6480602126157889,-0.5052336853682783,-0.5386619044574114,11,-1.4119697885832347,-1.822594753326509,1.8256267423191601
177,Bevon Lewis,0.07062553004845631,0.6198049904001875,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,4,1.4328010625503482,1.7457549061572122,-0.5680092804635365
178,Bharat Kandare,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,-0.843015618356517,0.08052506506480867,-0.08928207590699719
179,Bill Algeo,-0.6102929940305865,1.1839571902757056,-0.6480602126157889,-0.548178026353684,-0.16704701265556254,3,0.579369807210273,0.3184150423637227,0.15008152637127248
180,Billy Quarantillo,-0.7159349578963707,2.5363295696478874,2.8503869114531737,0.03790166164825078,0.11318765962041827,5,0.01041563698355831,-0.3952548895330194,0.15008152637127248
181,Blagoy Ivanov,0.4182974551774392,-0.6213298493259516,-0.516043340009413,-0.46690525711904063,0.03927961418499467,5,0.29489272209691564,0.3184150423637227,0.6288087309278119
182,Bobby Green,0.833407370336568,0.7428368755805876,-0.1215206952650827,-0.013513857836747068,0.559501579964834,15,0.01041563698355831,-0.15736491223410537,0.8681723332060816
183,Bobby Moffett,-0.6245934747429723,-0.6965501426426873,0.6721085134479704,0.23593249372702962,1.4496914812443271,3,0.01041563698355831,0.3184150423637227,-0.32864567818526685
184,Bobby Nash,0.45566029843551414,-0.7076119504833839,1.0021506949639103,-0.11892044236789188,-0.2209382957855591,3,0.579369807210273,0.5563050196626393,-1.046736485020076
185,Bobby Voelker,1.9225945301850216,-0.4476594656739272,-0.6480602126157889,0.7395947255321491,0.5874309515493238,4,0.579369807210273,0.7941949969615534,1.1075359354843513
186,Bojan Mihajlovic,-0.8041439547984846,-0.23195421333343752,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,3,0.29489272209691564,0.3184150423637227,1.5862631400408906
187,Bojan Velickovic,0.5798247897001984,-0.5332778593564805,0.034026962627167374,-0.31637893094412195,-0.17243614127651258,5,0.579369807210273,1.0320849742604674,-0.8073728827418062
188,Boston Salmon,-1.0153597850028515,-1.1058370327484552,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,-0.2740614481298022,-0.633144866831936,-0.5680092804635365
189,Brad Blackburn,2.844748544433322,0.15520906109093754,-0.23550748572086416,-0.8343497490108787,-1.1062950900640702,1,0.01041563698355831,0.3184150423637227,0.38944512864954217
190,Brad Katona,1.3607331828872726,0.47876694043130813,-0.6480602126157889,0.07782261695892943,-0.36721463570983476,4,-1.1274927034698774,-1.822594753326509,-0.8073728827418062
191,Brad Pickett,0.8160873397395849,-0.4603757309870206,-0.30502055614243023,0.3111575318647332,0.20044989110740946,14,-1.1274927034698774,-0.8710348441308501,1.8256267423191601
192,Brad Riddell,-0.7952345283229109,1.4494405784524191,-0.6480602126157889,0.23879421095360143,2.843166087891375,4,-0.843015618356517,-0.15736491223410537,-0.5680092804635365
193,Brad Tavares,0.8322561096828338,0.5013378496046581,-0.6480602126157889,0.31618013585521304,0.09818642261396593,20,0.8638468923236303,0.5563050196626393,0.6288087309278119
194,Bradley Scott,1.2855583769776902,0.2686320981516887,0.19521720650573943,-0.47459101199700127,-0.6972300059720233,8,0.8638468923236303,1.0320849742604674,-0.5680092804635365
195,Brady Hiestand,-0.8563520589865602,0.918473802098991,-0.6480602126157889,4.316741258818626,1.3881014433814742,1,-0.5585385332431596,-0.15736491223410537,-2.0041908941331545
196,Brandon Davis,1.136311296482408,-0.3323006133472353,-0.6009113295420833,-0.4046833483193152,0.8623864771178722,7,0.01041563698355831,0.08052506506480867,-0.32864567818526685
197,Brandon Jenkins,-0.9646271272374822,0.2547653316572055,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,0.579369807210273,-0.15736491223410537,-0.32864567818526685
198,Brandon Moreno,-0.32385461754933864,0.3014461607449444,0.8139044135936997,0.7596267461896957,1.1280375085055778,9,-0.843015618356517,-0.3952548895330194,-1.046736485020076
199,Brandon Royval,-0.9981651593843874,0.005874655241535631,2.858637965991072,0.030604282720492364,2.3581445397214083,4,-0.2740614481298022,-0.8710348441308501,-0.32864567818526685
200,Brandon Thatch,-0.040505851186819125,0.5718704901258969,-0.6480602126157889,-0.25485201063005947,1.1266004073654858,6,1.1483239774369909,0.5563050196626393,0.15008152637127248
201,Brandon Vera,0.8458769303928906,1.423156905002235,-0.494345512187305,-0.3964369713853918,0.42509182466241363,4,1.4328010625503482,1.0320849742604674,0.8681723332060816
202,Brendan Allen,-0.9659890777815191,1.3720079235675446,5.677748266439726,1.2547038263866428,0.8414898573486544,6,1.1483239774369909,0.7941949969615534,-1.5254636895766152
203,Brendan Loughnane,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,0.01041563698355831,-0.3952548895330194,-1.7648272918548848
204,Brendan O'Reilly,-0.04655896462129156,-0.4836103417092812,-0.30426627367420256,0.3103371415463573,-0.14395074884193057,4,-0.843015618356517,-0.633144866831936,-0.5680092804635365
205,Brendan Schaub,0.29431780010017244,0.7658972328044503,-0.557757004654349,-0.37296598236830975,-0.7079688524800763,10,1.7172781476637056,1.5078649288582981,-0.08928207590699719
206,Brett Johns,0.5307297152946363,0.42938387002996503,0.09846376946313262,3.3879096104635837,1.019111127036739,7,-0.843015618356517,-0.15736491223410537,-0.5680092804635365
207,Brian Bowles,-0.07777033136896301,-0.8292918361779541,0.10828645322072235,-0.26200630362494637,1.9732068034635148,4,-0.843015618356517,-0.3952548895330194,0.38944512864954217
208,Brian Camozzi,-0.24801414931680948,-1.02840437786358,0.17704524117406067,-0.8343497490108787,-1.1062950900640702,3,1.1483239774369909,1.5078649288582981,-1.046736485020076
209,Brian Ebersole,0.5960506469581589,1.089556512529372,-0.113215070218972,0.7462379977827975,-0.047193898356626726,8,0.579369807210273,0.3184150423637227,0.8681723332060816
210,Brian Foster,-0.23666456144983655,-0.30938686821831246,-0.16674869818007848,-0.08314897703574257,0.9146280273107922,2,-0.2740614481298022,-0.15736491223410537,-1.046736485020076
211,Brian Houston,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,1.1483239774369909,1.5078649288582981,0.38944512864954217
212,Brian Kelleher,-0.2727940828452831,0.13280890021352754,0.43374471573229756,-0.09197260512715838,0.033633860585920494,12,-1.1274927034698774,-1.346814798728681,1.1075359354843513
213,Brian Melancon,-0.3388108522525932,-0.4421285623066697,-0.6480602126157889,-0.4050921650250866,1.2033313297929153,2,-0.5585385332431596,0.08052506506480867,0.15008152637127248
214,Brian Ortega,0.3891373012987317,0.22488089244846646,1.6792610435763775,-0.45537662484979496,-0.46183599752364635,9,-0.5585385332431596,-0.633144866831936,-0.32864567818526685
215,Brian Stann,0.6953875287481427,0.3897645381367393,-0.09714796572616881,-0.8343497490108787,-1.1062950900640702,7,0.8638468923236303,0.5563050196626393,0.15008152637127248
216,Brianna Van Buren,-0.8291130481058251,0.18839448461302685,-0.6480602126157889,1.7411957549038735,2.3581445397214083,2,-2.834355214150025,-2.2983747079243395,-1.046736485020076
217,Bristol Marunde,-0.4409571430553499,-1.5040621150135265,-0.6480602126157889,0.45342300294649746,-0.3441183715112649,2,0.8638468923236303,-0.15736491223410537,-0.08928207590699719
218,Brock Jardine,-0.5431034338581066,-1.3381349974030803,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,0.29489272209691564,0.3184150423637227,-0.8073728827418062
219,Brock Lesnar,0.8903495137405785,2.5943376899645,-0.10715774864802209,0.9065282303916651,2.281413618063854,3,1.4328010625503482,2.221534860755043,0.8681723332060816
220,Brok Weaver,-0.7775859191897677,2.290137974345348,0.12203821092140396,-0.8343497490108787,-1.1062950900640702,3,0.579369807210273,0.3184150423637227,-0.5680092804635365
221,Bruno Korea,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,-1.1274927034698774,-1.584704776027595,-1.5254636895766152
222,Bruno Santos,-0.4636563187892958,-0.1323979427671696,0.17704524117406067,0.16725128028930283,-0.41340716410697453,3,-0.2740614481298022,-0.633144866831936,-1.046736485020076
223,Bruno Silva,-0.9816515090379417,0.863164762895509,-0.6480602126157889,1.0372133171671747,-0.18244452212127601,6,-1.696446873696592,-1.584704776027595,0.15008152637127248
224,Bryan Barberena,1.905079684116594,0.6664489466107604,-0.30623081029213195,-0.5720938060124514,-0.06898412424580153,12,0.579369807210273,0.08052506506480867,0.38944512864954217
225,Bryan Battle,-0.724242856214995,1.1175863432315267,2.8173826933015795,0.9427766486903002,3.512957749649901,1,0.8638468923236303,1.2699749515593841,-1.046736485020076
226,Bryan Caraway,0.44748319063374625,-0.25626912049386663,0.750297077909965,1.142006676590604,1.0624697809027155,10,-0.5585385332431596,-0.8710348441308501,0.6288087309278119
227,Bryce Mitchell,-0.5862772661040717,0.4804262116074128,1.6622350579957899,0.604521672509496,-0.19168302780070384,5,0.01041563698355831,-0.3952548895330194,-1.046736485020076
228,Bubba Bush,-1.019786124270971,0.9848446491431696,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,0.579369807210273,0.3184150423637227,-0.08928207590699719
229,Bubba McDaniel,0.19461977749513587,0.06671459836536592,1.82725614875376,-0.6912638876822813,-0.8522361838798018,3,1.4328010625503482,0.7941949969615534,-0.08928207590699719
230,Buddy Roberts,0.0357255473575145,-1.3049495738809909,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,1.1483239774369909,1.0283386754053672,-0.32864567818526685
231,Byron Bloodworth,-0.5771521974590254,-1.6036183855797945,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,-0.5585385332431596,-0.633144866831936,-0.32864567818526685
232,CB Dollaway,0.044278563989969974,0.6111851520186441,0.5512131176129371,0.8697408908067313,1.117245168327581,14,1.1483239774369909,1.0320849742604674,0.8681723332060816
233,CJ Keith,-0.985737360670052,0.022467367002580285,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,0.579369807210273,0.27907890438516314,-1.046736485020076
234,CM Punk,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,0.8638468923236303,0.3184150423637227,2.06499034459743
235,Cain Carrizosa,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,-0.5585385332431596,0.5563050196626393,-0.5680092804635365
236,Cain Velasquez,1.839684818743499,1.678315979938625,-0.2505165265062531,1.1371075992858113,1.0017386241245652,9,0.8638468923236303,1.2699749515593841,0.6288087309278119
237,Caio Magalhaes,0.09328417157244767,0.058497255397991645,1.0610867988060426,-0.05555384663665595,-0.41769647031528045,7,0.8638468923236303,0.3184150423637227,-1.046736485020076
238,Callan Potter,-1.0102524704627136,-0.07708890356368728,-0.6480602126157889,0.7853822012288433,0.7414060458215181,3,0.579369807210273,0.08052506506480867,1.1075359354843513
239,Caludia Gadelha,-0.9401120174448206,0.45387787278974095,0.6721085134479705,2.0330909120142118,1.064753744601496,1,-1.696446873696592,-2.060484730625423,-0.08928207590699719
240,Caludio Puelles,-0.9476027454370228,0.0556527905246696,1.4972139672378202,1.7927066649821686,0.5566359322329594,1,0.29489272209691564,0.08052506506480867,-1.7648272918548848
241,Calvin Kattar,1.06604113392132,0.14291816324434592,-0.6480602126157889,-0.26232427224542254,0.2717820071172646,9,0.29489272209691564,0.08052506506480867,0.38944512864954217
242,Cameron Else,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,-0.2740614481298022,-0.15736491223410537,0.6288087309278119
243,Caol Uno,0.8112807183429974,0.9479719533910326,-0.28134667796479157,1.0734617351796383,0.474515880722655,1,-0.843015618356517,-0.3952548895330194,0.8681723332060816
244,Carla Esparza,0.08044292355338795,0.1047988225816338,0.04804065833271271,1.9248907464272698,0.6979722379986314,12,-2.549878129036667,-2.060484730625423,0.38944512864954217
245,Carlo Pedersoli,1.147985158320865,-0.552746640713634,-0.6480602126157889,0.45342300294649746,0.625924724828669,3,0.29489272209691564,0.7941949969615534,-1.2861000872983457
246,Carlo Prater,-0.8495423062663765,-1.8469781580751157,-0.3730250613525058,-0.8343497490108787,-1.1062950900640702,3,0.29489272209691564,0.08052506506480867,0.15008152637127248
247,Carlos Condit,1.6730977658374775,0.2308566176464926,1.039300993567165,-0.23651492869735682,0.19290101817717867,17,1.1483239774369909,0.7941949969615534,1.5862631400408906
248,Carlos Eduardo Rocha,-0.8495423062663765,-0.3757577152624911,0.7271155437006271,-0.8343497490108787,-1.1062950900640702,3,0.01041563698355831,-0.3952548895330194,-0.08928207590699719
249,Carlos Felipe,-0.9537315228851883,-0.30938686821831246,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,4,0.579369807210273,0.7941949969615534,-1.046736485020076
250,Carlos Huachin,-1.0844787751127167,-0.9399099151380088,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,-1.696446873696592,-1.1089248214297642,-1.7648272918548848
251,Carlos Ulberg,-0.12975144374295125,1.7812948136733124,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,1.7172781476637056,1.2699749515593841,-0.08928207590699719
252,Carls John De Tomas,-0.1345182706470799,-1.0062807621821872,-0.6480602126157889,0.02416541896070543,0.04851811986442262,2,-1.4119697885832347,-0.15736491223410537,-2.2435544964114245
253,Carlston Harris,-0.9172993458322051,0.5534341433560089,5.870272872324024,-0.8343497490108787,-1.1062950900640702,2,0.579369807210273,1.0320849742604674,0.8681723332060816
